Order_ID,Order_Date,Customer_ID,Customer_Name,Category,Sub_Category,Product,Sales,Quantity,Discount,Profit,Region,City,Payment_Mode,Year,Month,Month_Name,Quarter,Year_Month,Profit_Margin,Revenue_per_Unit
ORD-003210,2023-08-30,CUST-02358,Aarav Nair,Books & Stationery,Academic,Academic - 839,1377.2,1,0.15,149.97,West,Pune,UPI,2023,8,Aug,3,2023-08,0.10889485913447575,1377.2
ORD-006833,2023-11-21,CUST-02358,Aarav Nair,Beauty & Personal Care,Skincare,Skincare - 117,2613.44,1,0.0,1057.37,West,Pune,Net Banking,2023,11,Nov,4,2023-11,0.4045893534957756,2613.44
ORD-003906,2025-12-16,CUST-03115,Aarav Iyer,Beauty & Personal Care,Haircare,Haircare - 464,2780.05,1,0.1,943.22,West,Mumbai,UPI,2025,12,Dec,4,2025-12,0.33928166759590656,2780.05
ORD-006291,2023-05-09,CUST-02211,Karan Das,Books & Stationery,Academic,Academic - 216,1369.04,1,0.0,148.76,East,Bhubaneswar,Net Banking,2023,5,May,2,2023-05,0.1086600829778531,1369.04
ORD-005702,2025-05-12,CUST-02723,Reyansh Patel,Sports & Outdoors,Yoga,Yoga - 893,36868.06,3,0.0,7661.66,West,Pune,UPI,2025,5,May,2,2025-05,0.20781294160853597,12289.353333333333
ORD-006256,2024-11-05,CUST-00160,Simran Malhotra,Electronics,Accessories,Accessories - 854,34326.47,1,0.0,3874.06,North,Jaipur,Net Banking,2024,11,Nov,4,2024-11,0.11285925992390129,34326.47
ORD-002380,2023-12-28,CUST-01918,Vihaan Bose,Books & Stationery,Academic,Academic - 569,1428.22,1,0.0,282.55,North,Delhi,Cash on Delivery,2023,12,Dec,4,2023-12,0.1978336670821022,1428.22
ORD-008418,2024-01-06,CUST-02252,Tanya Malhotra,Electronics,Accessories,Accessories - 825,26530.45,1,0.1,-478.9,East,Patna,Debit Card,2024,1,Jan,1,2024-01,-0.018050956542388086,26530.45
ORD-006299,2025-03-18,CUST-02891,Arjun Gupta,Sports & Outdoors,Sportswear,Sportswear - 969,7435.43,1,0.3,105.97,South,Bengaluru,UPI,2025,3,Mar,1,2025-03,0.014252033843368843,7435.43
ORD-004170,2023-06-24,CUST-02190,Vihaan Joshi,Electronics,Laptops,Laptops - 773,25454.62,1,0.3,-3051.47,South,Chennai,UPI,2023,6,Jun,2,2023-06,-0.11987882749771947,25454.62
ORD-005936,2023-04-19,CUST-01222,Aarav Singh,Electronics,Headphones,Headphones - 260,41346.911250000005,1,0.0,8103.58,South,Chennai,Debit Card,2023,4,Apr,2,2023-04,0.1959899725278753,41346.911250000005
ORD-003429,2023-09-12,CUST-01790,Neha Verma,Beauty & Personal Care,Fragrance,Fragrance - 300,2018.82,1,0.15,439.4,North,Jaipur,Net Banking,2023,9,Sep,3,2023-09,0.21765189566182225,2018.82
ORD-004422,2023-02-22,CUST-02492,Arjun Reddy,Electronics,Headphones,Headphones - 937,41346.911250000005,1,0.05,5268.92,South,Hyderabad,UPI,2023,2,Feb,1,2023-02,0.1274320098094389,41346.911250000005
ORD-001102,2023-01-09,CUST-01399,Pooja Menon,Electronics,Headphones,Headphones - 365,27644.86,1,0.0,3459.75,North,Delhi,UPI,2023,1,Jan,1,2023-01,0.12514984702400372,27644.86
ORD-006093,2025-11-30,CUST-01117,Simran Gupta,Fashion,Bags,Bags - 545,4399.56,1,0.2,693.3,East,Bhubaneswar,UPI,2025,11,Nov,4,2025-11,0.157583940212203,4399.56
ORD-005131,2023-03-26,CUST-00492,Meera Chatterjee,Fashion,Bags,Bags - 456,3584.4,1,0.0,1013.71,North,Lucknow,Credit Card,2023,3,Mar,1,2023-03,0.2828116281664993,3584.4
ORD-011498,2024-12-02,CUST-01942,Meera Iyer,Fashion,Watches,Watches - 515,3927.79,1,0.1,806.86,East,Bhubaneswar,UPI,2024,12,Dec,4,2024-12,0.20542340603749182,3927.79
ORD-003251,2023-08-09,CUST-00359,Kavya Iyer,Home & Kitchen,Storage,Storage - 510,10166.9,1,0.0,2820.13,North,Delhi,UPI,2023,8,Aug,3,2023-08,0.2773834698875764,10166.9
ORD-008130,2023-04-02,CUST-00117,Aarav Malhotra,Electronics,Cameras,Cameras - 586,32305.08,1,0.0,5065.55,East,Kolkata,UPI,2023,4,Apr,2,2023-04,0.15680351201730502,32305.08
ORD-004141,2023-11-03,CUST-00873,Sai Das,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 468,11665.3,1,0.05,1761.19,North,Jaipur,UPI,2023,11,Nov,4,2023-11,0.15097682871422083,11665.3
ORD-003558,2025-11-05,CUST-00503,Vihaan Joshi,Electronics,Accessories,Accessories - 378,13988.69,1,0.0,2109.74,North,Jaipur,UPI,2025,11,Nov,4,2025-11,0.15081755332343483,13988.69
ORD-006931,2024-11-06,CUST-02552,Sai Iyer,Electronics,Cameras,Cameras - 666,18499.6,1,0.0,2611.08,West,Ahmedabad,Debit Card,2024,11,Nov,4,2024-11,0.14114251118943114,18499.6
ORD-000119,2025-08-26,CUST-02501,Arjun Sharma,Beauty & Personal Care,Skincare,Skincare - 712,4789.76,2,0.0,2028.74,West,Mumbai,UPI,2025,8,Aug,3,2025-08,0.4235577565473009,2394.88
ORD-002023,2024-12-10,CUST-00596,Diya Kumar,Electronics,Cameras,Cameras - 741,41346.911250000005,3,0.0,12528.85,West,Surat,UPI,2024,12,Dec,4,2024-12,0.30301779797396594,13782.303750000001
ORD-004599,2025-02-16,CUST-01990,Meera Gupta,Fashion,Bags,Bags - 625,5642.43,2,0.0,1833.79,North,Chandigarh,Cash on Delivery,2025,2,Feb,1,2025-02,0.32500004430715135,2821.215
ORD-009222,2024-05-05,CUST-00320,Aman Das,Home & Kitchen,Cookware,Cookware - 862,20647.07,1,0.1,3705.92,North,Lucknow,UPI,2024,5,May,2,2024-05,0.17948890568976616,20647.07
ORD-006238,2024-11-29,CUST-00596,Diya Kumar,Beauty & Personal Care,Haircare,Haircare - 227,4458.75,2,0.0,1459.05,West,Ahmedabad,UPI,2024,11,Nov,4,2024-11,0.32723296888141296,2229.375
ORD-010448,2025-01-30,CUST-00311,Ishita Iyer,Fashion,Men's Wear,Men's Wear - 517,2192.48,2,0.0,668.09,North,Delhi,Cash on Delivery,2025,1,Jan,1,2025-01,0.30471885718455816,1096.24
ORD-008745,2023-11-17,CUST-00754,Neha Iyer,Fashion,Bags,Bags - 161,6015.57,2,0.2,505.27,South,Hyderabad,UPI,2023,11,Nov,4,2023-11,0.08399370300736256,3007.785
ORD-010939,2023-11-05,CUST-01498,Nikhil Chatterjee,Sports & Outdoors,Yoga,Yoga - 482,1101.03,1,0.0,243.49,South,Kochi,Debit Card,2023,11,Nov,4,2023-11,0.22114747100442314,1101.03
ORD-004682,2024-04-16,CUST-00741,Vihaan Sharma,Home & Kitchen,Appliances,Appliances - 239,660.94,1,0.3,-125.11,South,Kochi,Credit Card,2024,4,Apr,2,2024-04,-0.1892910097739583,660.94
ORD-009343,2023-11-11,CUST-03095,Vihaan Iyer,Fashion,Women's Wear,Women's Wear - 309,4015.65,1,0.05,1139.0,East,Patna,UPI,2023,11,Nov,4,2023-11,0.28364025749256033,4015.65
ORD-009918,2025-07-03,CUST-00281,Kavya Sharma,Electronics,Accessories,Accessories - 563,22007.13,1,0.0,4062.46,West,Pune,Cash on Delivery,2025,7,Jul,3,2025-07,0.1845974463730618,22007.13
ORD-004274,2023-11-13,CUST-01282,Rohan Reddy,Electronics,Cameras,Cameras - 706,39363.69,1,0.05,4316.3,East,Kolkata,Net Banking,2023,11,Nov,4,2023-11,0.10965181363840636,39363.69
ORD-007150,2024-11-29,CUST-00164,Sai Sharma,Sports & Outdoors,Yoga,Yoga - 197,9705.2,1,0.05,1586.85,South,Bengaluru,Cash on Delivery,2024,11,Nov,4,2024-11,0.1635051312698347,9705.2
ORD-000088,2024-12-16,CUST-02050,Aman Patel,Fashion,Women's Wear,Women's Wear - 192,4834.95,1,0.0,1569.25,North,Delhi,Cash on Delivery,2024,12,Dec,4,2024-12,0.32456385278027694,4834.95
ORD-005009,2025-12-26,CUST-00298,Ayaan Malhotra,Fashion,Women's Wear,Women's Wear - 227,5940.79,1,0.0,1881.87,North,Lucknow,UPI,2025,12,Dec,4,2025-12,0.31677100183645607,5940.79
ORD-003383,2023-04-22,CUST-00164,Sai Sharma,Fashion,Women's Wear,Women's Wear - 884,7676.66,2,0.3,484.36,South,Bengaluru,Net Banking,2023,4,Apr,2,2023-04,0.06309514815036749,3838.33
ORD-007798,2024-10-08,CUST-03150,Ayaan Gupta,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 693,6494.18,1,0.1,838.77,West,Surat,UPI,2024,10,Oct,4,2024-10,0.1291571838168945,6494.18
ORD-000404,2024-02-06,CUST-02686,Nikhil Bose,Beauty & Personal Care,Fragrance,Fragrance - 870,1970.95,1,0.15,627.15,East,Patna,Debit Card,2024,2,Feb,1,2024-02,0.318196808645577,1970.95
ORD-003351,2025-05-02,CUST-02747,Arjun Singh,Beauty & Personal Care,Fragrance,Fragrance - 297,1269.27,1,0.05,387.63,West,Ahmedabad,Credit Card,2025,5,May,2,2025-05,0.30539601503226266,1269.27
ORD-010044,2025-03-15,CUST-02006,Ananya Joshi,Sports & Outdoors,Cycling,Cycling - 112,13527.62,1,0.05,1721.82,South,Bengaluru,Debit Card,2025,3,Mar,1,2025-03,0.12728181306098188,13527.62
ORD-008935,2024-02-01,CUST-02284,Rohan Bose,Home & Kitchen,Decor,Decor - 422,18040.9,2,0.15,1270.67,South,Bengaluru,Debit Card,2024,2,Feb,1,2024-02,0.07043273894317911,9020.45
ORD-008518,2023-03-29,CUST-00239,Pooja Sharma,Beauty & Personal Care,Fragrance,Fragrance - 735,2490.75,1,0.2,578.79,South,Kochi,UPI,2023,3,Mar,1,2023-03,0.2323757904245709,2490.75
ORD-002242,2023-10-16,CUST-02512,Rohan Reddy,Sports & Outdoors,Camping,Camping - 684,1245.23,1,0.05,148.63,East,Guwahati,Debit Card,2023,10,Oct,4,2023-10,0.11935947575949823,1245.23
ORD-008613,2025-10-06,CUST-00164,Sai Sharma,Fashion,Women's Wear,Women's Wear - 758,4624.53,2,0.1,1206.84,South,Bengaluru,Net Banking,2025,10,Oct,4,2025-10,0.260964898054505,2312.265
ORD-007646,2024-06-23,CUST-02050,Aman Patel,Home & Kitchen,Furniture,Furniture - 157,7371.29,2,0.0,1721.93,South,Kochi,Cash on Delivery,2024,6,Jun,2,2024-06,0.2335995463480612,3685.645
ORD-001028,2023-11-01,CUST-00848,Vihaan Chatterjee,Sports & Outdoors,Camping,Camping - 865,4538.89,1,0.1,102.9,East,Bhubaneswar,UPI,2023,11,Nov,4,2023-11,0.02267074108427391,4538.89
ORD-011702,2024-01-24,CUST-01498,Nikhil Chatterjee,Fashion,Watches,Watches - 475,3520.54,1,0.2,611.68,South,Chennai,UPI,2024,1,Jan,1,2024-01,0.17374607304561232,3520.54
ORD-005965,2024-01-30,CUST-01341,Aditya Verma,Fashion,Women's Wear,Women's Wear - 726,3894.2,1,0.0,1501.1,North,Lucknow,UPI,2024,1,Jan,1,2024-01,0.3854707000154075,3894.2
ORD-002437,2023-11-18,CUST-02452,Riya Bose,Electronics,Cameras,Cameras - 699,23597.72,1,0.05,4372.79,South,Chennai,UPI,2023,11,Nov,4,2023-11,0.18530561427120923,23597.72
ORD-007691,2023-10-31,CUST-01838,Sneha Reddy,Beauty & Personal Care,Makeup,Makeup - 384,1263.39,1,0.0,440.8,North,Jaipur,UPI,2023,10,Oct,4,2023-10,0.34890255582203433,1263.39
ORD-008119,2024-01-26,CUST-01163,Karan Kapoor,Sports & Outdoors,Sportswear,Sportswear - 133,17551.1,2,0.05,2554.64,East,Kolkata,UPI,2024,1,Jan,1,2024-01,0.14555440969511882,8775.55
ORD-001279,2024-12-13,CUST-01995,Diya Iyer,Electronics,Smartphones,Smartphones - 159,33943.85,1,0.0,5350.75,North,Lucknow,UPI,2024,12,Dec,4,2024-12,0.15763533011134565,33943.85
ORD-007181,2023-01-10,CUST-01705,Sneha Iyer,Fashion,Women's Wear,Women's Wear - 197,936.01,1,0.05,255.08,South,Bengaluru,UPI,2023,1,Jan,1,2023-01,0.2725184559994017,936.01
ORD-007413,2025-01-07,CUST-00556,Sneha Singh,Beauty & Personal Care,Grooming,Grooming - 441,900.38,1,0.0,345.78,North,Chandigarh,UPI,2025,1,Jan,1,2025-01,0.3840378506852662,900.38
ORD-001426,2023-01-19,CUST-01909,Ishita Malhotra,Fashion,Footwear,Footwear - 601,5440.07,1,0.0,1243.81,South,Hyderabad,UPI,2023,1,Jan,1,2023-01,0.22863860207681153,5440.07
ORD-006699,2025-10-21,CUST-02387,Arjun Das,Home & Kitchen,Furniture,Furniture - 867,4188.0,1,0.0,626.67,South,Hyderabad,Cash on Delivery,2025,10,Oct,4,2025-10,0.14963467048710602,4188.0
ORD-001503,2025-10-31,CUST-00983,Aman Bose,Fashion,Watches,Watches - 219,1043.71,1,0.0,311.13,West,Ahmedabad,Net Banking,2025,10,Oct,4,2025-10,0.298100046947907,1043.71
ORD-011746,2025-10-16,CUST-02791,Kavya Kapoor,Fashion,Bags,Bags - 412,1150.84,1,0.05,282.57,East,Kolkata,Cash on Delivery,2025,10,Oct,4,2025-10,0.24553369712557785,1150.84
ORD-010327,2023-09-13,CUST-00164,Sai Sharma,Electronics,Smartphones,Smartphones - 423,41346.911250000005,1,0.15,-2514.42,South,Hyderabad,UPI,2023,9,Sep,3,2023-09,-0.060812765064766475,41346.911250000005
ORD-009979,2023-11-09,CUST-01458,Diya Iyer,Home & Kitchen,Decor,Decor - 842,12986.48,1,0.2,762.6,North,Jaipur,Cash on Delivery,2023,11,Nov,4,2023-11,0.058722609975913415,12986.48
ORD-010346,2024-12-04,CUST-00862,Sneha Bose,Sports & Outdoors,Sportswear,Sportswear - 825,4346.99,1,0.05,503.66,East,Bhubaneswar,Debit Card,2024,12,Dec,4,2024-12,0.11586408066271145,4346.99
ORD-000679,2025-06-07,CUST-02727,Pooja Malhotra,Electronics,Cameras,Cameras - 393,21389.55,3,0.0,3113.31,North,Lucknow,UPI,2025,6,Jun,2,2025-06,0.14555285174302404,7129.849999999999
ORD-008404,2025-11-20,CUST-00596,Diya Kumar,Fashion,Men's Wear,Men's Wear - 820,3784.52,2,0.3,199.81,West,Pune,Debit Card,2025,11,Nov,4,2025-11,0.05279665585067591,1892.26
ORD-006194,2023-10-30,CUST-02643,Tanya Menon,Fashion,Bags,Bags - 755,1443.96,1,0.0,509.18,North,Lucknow,UPI,2023,10,Oct,4,2023-10,0.3526274966065542,1443.96
ORD-009394,2024-03-23,CUST-01955,Arjun Joshi,Books & Stationery,Non-Fiction,Non-Fiction - 815,1049.54,1,0.3,-76.87,South,Hyderabad,UPI,2024,3,Mar,1,2024-03,-0.07324161061036265,1049.54
ORD-011491,2024-09-17,CUST-00718,Ayaan Verma,Home & Kitchen,Cookware,Cookware - 278,10405.24,1,0.1,1650.94,South,Hyderabad,Cash on Delivery,2024,9,Sep,3,2024-09,0.1586642883777789,10405.24
ORD-001071,2025-10-04,CUST-02982,Aman Kumar,Electronics,Smartphones,Smartphones - 777,21480.13,2,0.0,1450.62,North,Delhi,Debit Card,2025,10,Oct,4,2025-10,0.0675331108331281,10740.065
ORD-010420,2024-10-21,CUST-00160,Simran Malhotra,Fashion,Footwear,Footwear - 835,1378.72,2,0.15,308.63,South,Chennai,Debit Card,2024,10,Oct,4,2024-10,0.22385255889520714,689.36
ORD-002481,2025-05-28,CUST-00009,Kavya Gupta,Books & Stationery,Fiction,Fiction - 615,8651.91,4,0.0,1851.86,South,Bengaluru,Cash on Delivery,2025,5,May,2,2025-05,0.21404059912782264,2162.9775
ORD-010024,2024-03-21,CUST-01869,Diya Nair,Fashion,Men's Wear,Men's Wear - 653,2925.25,1,0.1,654.74,North,Jaipur,Debit Card,2024,3,Mar,1,2024-03,0.22382360482010086,2925.25
ORD-003393,2024-10-25,CUST-01995,Diya Iyer,Electronics,Laptops,Laptops - 505,41346.911250000005,2,0.05,4427.12,North,Jaipur,Credit Card,2024,10,Oct,4,2024-10,0.10707256881250106,20673.455625000002
ORD-001100,2024-01-17,CUST-00474,Tanya Gupta,Electronics,Cameras,Cameras - 547,20889.79,1,0.15,-1.56,North,Lucknow,Net Banking,2024,1,Jan,1,2024-01,-7.467762959799978e-05,20889.79
ORD-009342,2024-11-15,CUST-00361,Vihaan Joshi,Beauty & Personal Care,Haircare,Haircare - 898,3361.66,1,0.2,849.81,North,Lucknow,Cash on Delivery,2024,11,Nov,4,2024-11,0.25279475021269254,3361.66
ORD-009583,2025-01-18,CUST-01823,Tanya Nair,Electronics,Smartphones,Smartphones - 634,7399.85,1,0.05,747.37,South,Hyderabad,Debit Card,2025,1,Jan,1,2025-01,0.10099799320256492,7399.85
ORD-000419,2025-11-23,CUST-02074,Diya Kapoor,Fashion,Footwear,Footwear - 857,1626.58,1,0.1,292.54,West,Surat,Credit Card,2025,11,Nov,4,2025-11,0.17984974609302956,1626.58
ORD-007077,2023-02-12,CUST-02086,Ananya Kumar,Electronics,Smartphones,Smartphones - 206,9453.9,1,0.0,1684.42,North,Chandigarh,Cash on Delivery,2023,2,Feb,1,2023-02,0.1781719713557368,9453.9
ORD-005126,2024-11-28,CUST-02525,Ayaan Joshi,Electronics,Headphones,Headphones - 443,39692.46,1,0.0,5086.39,South,Kochi,UPI,2024,11,Nov,4,2024-11,0.1281449927769657,39692.46
ORD-001948,2023-12-30,CUST-00718,Ayaan Verma,Electronics,Accessories,Accessories - 454,27166.85,1,0.0,5588.42,North,Jaipur,UPI,2023,12,Dec,4,2023-12,0.2057073234475105,27166.85
ORD-003337,2025-06-29,CUST-00196,Karan Gupta,Books & Stationery,Fiction,Fiction - 860,1328.98,1,0.1,95.32,East,Guwahati,Credit Card,2025,6,Jun,2,2025-06,0.07172417944589082,1328.98
ORD-002300,2025-08-06,CUST-02387,Arjun Das,Beauty & Personal Care,Fragrance,Fragrance - 368,3378.71,1,0.1,983.63,West,Unknown,UPI,2025,8,Aug,3,2025-08,0.29112590308135355,3378.71
ORD-006626,2025-09-15,CUST-01498,Nikhil Chatterjee,Fashion,Footwear,Footwear - 548,5273.57,1,0.05,1363.71,South,Hyderabad,Debit Card,2025,9,Sep,3,2025-09,0.25859332482549774,5273.57
ORD-007363,2025-02-06,CUST-02169,Nikhil Patel,Beauty & Personal Care,Skincare,Skincare - 596,2089.15,1,0.0,887.96,North,Lucknow,UPI,2025,2,Feb,1,2025-02,0.42503410477945575,2089.15
ORD-011787,2024-05-24,CUST-01126,Kavya Nair,Sports & Outdoors,Cycling,Cycling - 247,12865.03,1,0.15,1728.32,East,Guwahati,UPI,2024,5,May,2,2024-05,0.1343424772425715,12865.03
ORD-000209,2025-12-21,CUST-02038,Ayaan Sharma,Home & Kitchen,Appliances,Appliances - 170,6680.59,1,0.0,1385.42,South,Chennai,Net Banking,2025,12,Dec,4,2025-12,0.2073798871057796,6680.59
ORD-007338,2025-02-27,CUST-00882,Aarav Menon,Home & Kitchen,Decor,Decor - 624,17853.23,1,0.15,696.51,South,Chennai,UPI,2025,2,Feb,1,2025-02,0.03901310855234599,17853.23
ORD-005982,2023-07-22,CUST-03020,Ishita Singh,Fashion,Bags,Bags - 259,7062.22,2,0.0,1859.03,South,Hyderabad,Debit Card,2023,7,Jul,3,2023-07,0.26323592298172527,3531.11
ORD-006313,2024-01-21,CUST-01773,Aarav Chatterjee,Home & Kitchen,Furniture,Furniture - 982,14426.58,1,0.15,1374.33,South,Hyderabad,Net Banking,2024,1,Jan,1,2024-01,0.09526374234225991,14426.58
ORD-000529,2024-10-09,CUST-00253,Reyansh Iyer,Books & Stationery,Art Supplies,Art Supplies - 566,1512.85,1,0.3,-55.98,West,Surat,UPI,2024,10,Oct,4,2024-10,-0.037003007568496546,1512.85
ORD-000780,2024-09-17,CUST-01119,Sai Kumar,Books & Stationery,Art Supplies,Art Supplies - 406,1856.42,1,0.0,271.89,North,Jaipur,UPI,2024,9,Sep,3,2024-09,0.1464593141638207,1856.42
ORD-000723,2024-10-06,CUST-01574,Sneha Kapoor,Home & Kitchen,Cookware,Cookware - 534,10090.93,1,0.0,3292.68,North,Chandigarh,Debit Card,2024,10,Oct,4,2024-10,0.32630094550254535,10090.93
ORD-007147,2025-01-20,CUST-00307,Nikhil Reddy,Beauty & Personal Care,Skincare,Skincare - 153,3455.04,1,0.0,1330.07,South,Chennai,Cash on Delivery,2025,1,Jan,1,2025-01,0.38496515235713624,3455.04
ORD-001861,2025-10-01,CUST-01265,Aditya Menon,Beauty & Personal Care,Skincare,Skincare - 900,1566.45,2,0.3,234.89,West,Pune,Net Banking,2025,10,Oct,4,2025-10,0.14995052507261641,783.225
ORD-010224,2023-01-06,CUST-01983,Arjun Kapoor,Home & Kitchen,Storage,Storage - 857,41346.911250000005,2,0.0,11169.77,South,Chennai,UPI,2023,1,Jan,1,2023-01,0.2701476280165909,20673.455625000002
ORD-011527,2025-12-28,CUST-02902,Ishita Joshi,Electronics,Accessories,Accessories - 344,19107.12,1,0.05,2946.91,West,Ahmedabad,UPI,2025,12,Dec,4,2025-12,0.15423098823893922,19107.12
ORD-010213,2025-08-09,CUST-01995,Diya Iyer,Fashion,Watches,Watches - 703,4758.58,2,0.05,1372.31,North,Jaipur,Credit Card,2025,8,Aug,3,2025-08,0.2883864514203817,2379.29
ORD-010929,2025-10-12,CUST-02455,Aman Menon,Home & Kitchen,Decor,Decor - 797,11229.31,1,0.05,2502.02,East,Guwahati,UPI,2025,10,Oct,4,2025-10,0.22281155298054822,11229.31
ORD-001993,2025-06-30,CUST-02205,Reyansh Patel,Beauty & Personal Care,Grooming,Grooming - 770,3040.08,1,0.0,1098.79,West,Mumbai,Net Banking,2025,6,Jun,2,2025-06,0.36143456751138126,3040.08
ORD-002333,2024-06-05,CUST-02194,Reyansh Sharma,Fashion,Bags,Bags - 404,5538.3,1,0.0,1797.56,South,Chennai,Debit Card,2024,6,Jun,2,2024-06,0.32456891103768304,5538.3
ORD-007504,2023-12-16,CUST-02252,Tanya Malhotra,Fashion,Women's Wear,Women's Wear - 639,2392.69,1,0.3,44.49,East,Bhubaneswar,Debit Card,2023,12,Dec,4,2023-12,0.018594134635076004,2392.69
ORD-007770,2025-05-12,CUST-02868,Sneha Nair,Fashion,Men's Wear,Men's Wear - 307,2646.16,1,0.0,803.54,East,Patna,Credit Card,2025,5,May,2,2025-05,0.30366266590077695,2646.16
ORD-010181,2023-02-08,CUST-02050,Aman Patel,Beauty & Personal Care,Skincare,Skincare - 527,255.12,1,0.15,74.63,South,Chennai,UPI,2023,2,Feb,1,2023-02,0.29252900595798054,255.12
ORD-003460,2023-11-24,CUST-00596,Diya Kumar,Fashion,Women's Wear,Women's Wear - 743,4829.23,1,0.15,1028.66,West,Pune,Credit Card,2023,11,Nov,4,2023-11,0.2130070425305898,4829.23
ORD-009298,2025-05-06,CUST-00785,Neha Das,Home & Kitchen,Appliances,Appliances - 751,7269.09,1,0.1,958.54,South,Chennai,Cash on Delivery,2025,5,May,2,2025-05,0.13186519908269123,7269.09
ORD-005439,2023-12-10,CUST-00596,Diya Kumar,Home & Kitchen,Cookware,Cookware - 237,6597.67,1,0.15,1104.32,North,Lucknow,Net Banking,2023,12,Dec,4,2023-12,0.16738030244010385,6597.67
ORD-006791,2023-11-11,CUST-00525,Rohan Verma,Fashion,Footwear,Footwear - 845,1966.92,2,0.05,600.42,West,Mumbai,Debit Card,2023,11,Nov,4,2023-11,0.3052589835885547,983.46
ORD-006871,2023-11-30,CUST-02129,Ayaan Verma,Home & Kitchen,Cookware,Cookware - 709,24503.93,1,0.0,4977.39,South,Hyderabad,Net Banking,2023,11,Nov,4,2023-11,0.2031261924107684,24503.93
ORD-004519,2025-10-14,CUST-02552,Sai Iyer,Electronics,Smartphones,Smartphones - 316,41346.911250000005,1,0.2,-178.79,West,Surat,UPI,2025,10,Oct,4,2025-10,-0.004324144043528765,41346.911250000005
ORD-007256,2025-12-01,CUST-00418,Pooja Malhotra,Electronics,Laptops,Laptops - 137,37335.39,1,0.2,-1881.54,West,Pune,Credit Card,2025,12,Dec,4,2025-12,-0.05039561659862131,37335.39
ORD-006773,2024-02-01,CUST-01685,Ishita Verma,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 995,10104.06,1,0.4,-1477.6,North,Jaipur,UPI,2024,2,Feb,1,2024-02,-0.14623824482435774,10104.06
ORD-010927,2023-04-30,CUST-00060,Sai Verma,Beauty & Personal Care,Grooming,Grooming - 560,1399.04,1,0.0,525.26,West,Mumbai,UPI,2023,4,Apr,2,2023-04,0.37544316102470265,1399.04
ORD-000258,2023-12-28,CUST-01032,Vihaan Bose,Home & Kitchen,Furniture,Furniture - 487,21258.41,1,0.0,6282.11,North,Delhi,UPI,2023,12,Dec,4,2023-12,0.2955117527604369,21258.41
ORD-009190,2024-06-05,CUST-02950,Sneha Joshi,Fashion,Men's Wear,Men's Wear - 253,5955.29,1,0.2,878.51,North,Jaipur,Credit Card,2024,6,Jun,2,2024-06,0.14751758520575825,5955.29
ORD-009129,2025-07-12,CUST-01995,Diya Iyer,Beauty & Personal Care,Fragrance,Fragrance - 768,703.49,1,0.0,280.76,North,Chandigarh,UPI,2025,7,Jul,3,2025-07,0.39909593597634646,703.49
ORD-010385,2024-12-16,CUST-00173,Neha Kumar,Beauty & Personal Care,Fragrance,Fragrance - 634,2424.27,1,0.0,796.65,South,Chennai,Debit Card,2024,12,Dec,4,2024-12,0.32861438701134776,2424.27
ORD-011757,2025-06-03,CUST-00811,Reyansh Sharma,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 283,1999.27,1,0.15,57.72,East,Patna,UPI,2025,6,Jun,2,2025-06,0.028870537746277392,1999.27
ORD-008583,2023-07-07,CUST-01553,Rohan Kumar,Sports & Outdoors,Fitness Equipment,Fitness Equipment - 562,10905.78,1,0.0,2520.87,North,Chandigarh,Net Banking,2023,7,Jul,3,2023-07,0.23114990399586272,10905.78
ORD-003626,2025-01-13,CUST-00596,Diya Kumar,Electronics,Smartphones,Smartphones - 744,41346.911250000005,2,0.1,5356.0,West,Ahmedabad,Credit Card,2025,1,Jan,1,2025-01,0.12953809215918152,20673.455625000002
ORD-000703,2025-08-20,CUST-02790,Ishita Reddy,Electronics,Cameras,Cameras - 731,21327.01,1,0.0,3931.53,South,Bengaluru,Debit Card,2025,8,Aug,3,2025-08,0.18434510979269952,21327.01
ORD-003190,2024-06-12,CUST-02622,Neha Das,Sports & Outdoors,Sportswear,Sportswear - 961,13438.84,1,0.2,-151.8,West,Pune,Debit Card,2024,6,Jun,2,2024-06,-0.011295617776534286,13438.84
ORD-000504,2023-07-23,CUST-02341,Ayaan Gupta,Electronics,Smartphones,Smartphones - 608,10846.04,1,0.05,1191.39,East,Guwahati,UPI,2023,7,Jul,3,2023-07,0.10984562107460419,10846.04
ORD-010630,2024-06-14,CUST-00124,Nikhil Reddy,Beauty & Personal Care,Makeup,Makeup - 395,3122.8,1,0.15,801.55,South,Bengaluru,UPI,2024,6,Jun,2,2024-06,0.2566767003970795,3122.8
ORD-002557,2025-10-03,CUST-00218,Ishita Verma,Books & Stationery,Art Supplies,Art Supplies - 429,1399.22,1,0.15,91.84,West,Ahmedabad,Cash on Delivery,2025,10,Oct,4,2025-10,0.06563656894555538,1399.22
